GEO.id,GEO.id2,GEO.display-label,OCC,OCCUPATION2010.display-label,EST_HC1_VC2,EST_HC2_VC2,EST_HC3_VC2,EST_HC4_VC2,EST_HC5_VC2,EST_HC6_VC2,EST_HC7_VC2,EST_HC8_VC2,EST_HC9_VC2,EST_HC10_VC2,EST_HC11_VC2,EST_HC12_VC2,EST_HC13_VC2,EST_HC14_VC2,EST_HC15_VC2,EST_HC16_VC2,EST_HC1_VC3,EST_HC2_VC3,EST_HC3_VC3,EST_HC4_VC3,EST_HC5_VC3,EST_HC6_VC3,EST_HC7_VC3,EST_HC8_VC3,EST_HC9_VC3,EST_HC10_VC3,EST_HC11_VC3,EST_HC12_VC3,EST_HC13_VC3,EST_HC14_VC3,EST_HC15_VC3,EST_HC16_VC3,EST_HC1_VC5,EST_HC2_VC5,EST_HC3_VC5,EST_HC4_VC5,EST_HC5_VC5,EST_HC6_VC5,EST_HC7_VC5,EST_HC8_VC5,EST_HC9_VC5,EST_HC10_VC5,EST_HC11_VC5,EST_HC12_VC5,EST_HC13_VC5,EST_HC14_VC5,EST_HC15_VC5,EST_HC16_VC5,EST_HC1_VC6,EST_HC2_VC6,EST_HC3_VC6,EST_HC4_VC6,EST_HC5_VC6,EST_HC6_VC6,EST_HC7_VC6,EST_HC8_VC6,EST_HC9_VC6,EST_HC10_VC6,EST_HC11_VC6,EST_HC12_VC6,EST_HC13_VC6,EST_HC14_VC6,EST_HC15_VC6,EST_HC16_VC6,EST_HC1_VC8,EST_HC2_VC8,EST_HC3_VC8,EST_HC4_VC8,EST_HC5_VC8,EST_HC6_VC8,EST_HC7_VC8,EST_HC8_VC8,EST_HC9_VC8,EST_HC10_VC8,EST_HC11_VC8,EST_HC12_VC8,EST_HC13_VC8,EST_HC14_VC8,EST_HC15_VC8,EST_HC16_VC8,EST_HC1_VC9,EST_HC2_VC9,EST_HC3_VC9,EST_HC4_VC9,EST_HC5_VC9,EST_HC6_VC9,EST_HC7_VC9,EST_HC8_VC9,EST_HC9_VC9,EST_HC10_VC9,EST_HC11_VC9,EST_HC12_VC9,EST_HC13_VC9,EST_HC14_VC9,EST_HC15_VC9,EST_HC16_VC9,MOE_HC1_VC2,MOE_HC2_VC2,MOE_HC3_VC2,MOE_HC4_VC2,MOE_HC5_VC2,MOE_HC6_VC2,MOE_HC7_VC2,MOE_HC8_VC2,MOE_HC9_VC2,MOE_HC10_VC2,MOE_HC11_VC2,MOE_HC12_VC2,MOE_HC13_VC2,MOE_HC14_VC2,MOE_HC15_VC2,MOE_HC16_VC2,MOE_HC1_VC3,MOE_HC2_VC3,MOE_HC3_VC3,MOE_HC4_VC3,MOE_HC5_VC3,MOE_HC6_VC3,MOE_HC7_VC3,MOE_HC8_VC3,MOE_HC9_VC3,MOE_HC10_VC3,MOE_HC11_VC3,MOE_HC12_VC3,MOE_HC13_VC3,MOE_HC14_VC3,MOE_HC15_VC3,MOE_HC16_VC3,MOE_HC1_VC5,MOE_HC2_VC5,MOE_HC3_VC5,MOE_HC4_VC5,MOE_HC5_VC5,MOE_HC6_VC5,MOE_HC7_VC5,MOE_HC8_VC5,MOE_HC9_VC5,MOE_HC10_VC5,MOE_HC11_VC5,MOE_HC12_VC5,MOE_HC13_VC5,MOE_HC14_VC5,MOE_HC15_VC5,MOE_HC16_VC5,MOE_HC1_VC6,MOE_HC2_VC6,MOE_HC3_VC6,MOE_HC4_VC6,MOE_HC5_VC6,MOE_HC6_VC6,MOE_HC7_VC6,MOE_HC8_VC6,MOE_HC9_VC6,MOE_HC10_VC6,MOE_HC11_VC6,MOE_HC12_VC6,MOE_HC13_VC6,MOE_HC14_VC6,MOE_HC15_VC6,MOE_HC16_VC6,MOE_HC1_VC8,MOE_HC2_VC8,MOE_HC3_VC8,MOE_HC4_VC8,MOE_HC5_VC8,MOE_HC6_VC8,MOE_HC7_VC8,MOE_HC8_VC8,MOE_HC9_VC8,MOE_HC10_VC8,MOE_HC11_VC8,MOE_HC12_VC8,MOE_HC13_VC8,MOE_HC14_VC8,MOE_HC15_VC8,MOE_HC16_VC8,MOE_HC1_VC9,MOE_HC2_VC9,MOE_HC3_VC9,MOE_HC4_VC9,MOE_HC5_VC9,MOE_HC6_VC9,MOE_HC7_VC9,MOE_HC8_VC9,MOE_HC9_VC9,MOE_HC10_VC9,MOE_HC11_VC9,MOE_HC12_VC9,MOE_HC13_VC9,MOE_HC14_VC9,MOE_HC15_VC9,MOE_HC16_VC9,
0500000US36081,36081,"Queens County, New York",9000,Supervisors of transportation and material moving workers 9000 (SOC 53-1000),2670,340,355,790,600,0,445,0,10,0,0,0,(X),(X),(X),130,100,13,13,30,23,0,17,0,0,0,0,0,(X),(X),(X),5,2180,290,270,610,450,0,420,0,10,0,0,0,(X),(X),(X),130,82,11,10,23,17,0,16,0,0,0,0,0,(X),(X),(X),5,485,50,90,175,150,0,20,0,0,0,0,0,(X),(X),(X),0,18,2,3,7,6,0,1,0,0,0,0,0,(X),(X),(X),0,411,136,168,202,155,123,146,123,15,123,123,123,(X),(X),(X),85,1,5,6,6,5,1,5,1,1,1,1,1,(X),(X),(X),3,363,129,149,161,149,123,140,123,15,123,123,123,(X),(X),(X),85,6,5,5,5,5,1,5,1,1,1,1,1,(X),(X),(X),3,168,43,71,111,75,123,26,123,123,123,123,123,(X),(X),(X),123,6,2,3,4,3,1,1,1,1,1,1,1,(X),(X),(X),1,
0500000US36081,36081,"Queens County, New York",9120,Bus drivers 9120 (SOC 53-3020),7160,745,950,1190,3105,0,940,0,15,0,0,65,(X),(X),(X),150,100,10,13,17,43,0,13,0,0,0,0,1,(X),(X),(X),2,5505,495,520,995,2490,0,840,0,0,0,0,35,(X),(X),(X),130,77,7,7,14,35,0,12,0,0,0,0,1,(X),(X),(X),2,1655,255,430,195,615,0,95,0,15,0,0,35,(X),(X),(X),20,23,4,6,3,9,0,1,0,0,0,0,1,(X),(X),(X),0,665,202,225,239,453,123,231,123,24,123,123,46,(X),(X),(X),104,1,3,3,3,4,1,3,1,0,1,1,1,(X),(X),(X),1,543,164,161,203,350,123,229,123,123,123,123,24,(X),(X),(X),100,4,2,2,3,3,1,3,1,1,1,1,0,(X),(X),(X),1,316,141,153,94,187,123,81,123,24,123,123,41,(X),(X),(X),36,4,2,2,1,2,1,1,1,0,1,1,1,(X),(X),(X),1,
0500000US36081,36081,"Queens County, New York",9150,"Motor vehicle operators, all other 9150 (SOC 53-3099)",340,115,4,135,0,0,65,0,0,0,0,0,(X),(X),(X),25,100,34,1,40,0,0,19,0,0,0,0,0,(X),(X),(X),7,285,60,4,135,0,0,65,0,0,0,0,0,(X),(X),(X),25,84,18,1,40,0,0,19,0,0,0,0,0,(X),(X),(X),7,60,60,0,0,0,0,0,0,0,0,0,0,(X),(X),(X),0,18,18,0,0,0,0,0,0,0,0,0,0,(X),(X),(X),0,176,116,5,114,123,123,51,123,123,123,123,123,(X),(X),(X),32,10,27,2,27,10,10,15,10,10,10,10,10,(X),(X),(X),9,166,94,5,114,123,123,51,123,123,123,123,123,(X),(X),(X),32,19,24,2,27,10,10,15,10,10,10,10,10,(X),(X),(X),9,65,65,123,123,123,123,123,123,123,123,123,123,(X),(X),(X),123,19,19,10,10,10,10,10,10,10,10,10,10,(X),(X),(X),10,
0500000US36081,36081,"Queens County, New York",9200,Locomotive engineers and operators 9200 (SOC 53-4010),615,10,50,90,285,10,115,0,25,0,0,0,(X),(X),(X),30,100,2,8,15,46,2,19,0,4,0,0,0,(X),(X),(X),5,575,10,50,90,245,10,115,0,25,0,0,0,(X),(X),(X),30,94,2,8,15,40,2,19,0,4,0,0,0,(X),(X),(X),5,40,0,0,0,40,0,0,0,0,0,0,0,(X),(X),(X),0,7,0,0,0,7,0,0,0,0,0,0,0,(X),(X),(X),0,170,19,50,64,110,19,67,123,40,123,123,123,(X),(X),(X),38,6,3,8,10,13,3,10,6,6,6,6,6,(X),(X),(X),6,163,19,50,64,105,19,67,123,40,123,123,123,(X),(X),(X),38,6,3,8,10,13,3,10,6,6,6,6,6,(X),(X),(X),6,36,123,123,123,36,123,123,123,123,123,123,123,(X),(X),(X),123,6,6,6,6,6,6,6,6,6,6,6,6,(X),(X),(X),6,
0500000US36081,36081,"Queens County, New York",9240,Railroad conductors and yardmasters 9240 (SOC 53-4031),440,55,45,75,200,0,35,0,15,0,0,0,(X),(X),(X),15,100,13,10,17,46,0,8,0,3,0,0,0,(X),(X),(X),3,290,30,45,55,95,0,35,0,15,0,0,0,(X),(X),(X),15,66,7,10,13,22,0,8,0,3,0,0,0,(X),(X),(X),3,150,25,0,20,105,0,0,0,0,0,0,0,(X),(X),(X),0,34,6,0,5,24,0,0,0,0,0,0,0,(X),(X),(X),0,151,46,57,64,100,123,36,123,24,123,123,123,(X),(X),(X),25,8,10,12,13,17,8,8,8,5,8,8,8,(X),(X),(X),6,113,25,57,57,64,123,36,123,24,123,123,123,(X),(X),(X),25,15,6,12,12,13,8,8,8,5,8,8,8,(X),(X),(X),6,88,37,123,27,71,123,123,123,123,123,123,123,(X),(X),(X),123,15,8,8,6,13,8,8,8,8,8,8,8,(X),(X),(X),8,
0500000US36081,36081,"Queens County, New York",9260,"Subway, streetcar, and other rail transportation workers 9260 (SOC 53-40XX)",380,30,35,70,155,0,90,0,0,0,0,0,(X),(X),(X),0,100,8,9,18,41,0,24,0,0,0,0,0,(X),(X),(X),0,300,30,35,70,95,0,75,0,0,0,0,0,(X),(X),(X),0,79,8,9,18,25,0,20,0,0,0,0,0,(X),(X),(X),0,75,0,0,0,60,0,15,0,0,0,0,0,(X),(X),(X),0,20,0,0,0,16,0,4,0,0,0,0,0,(X),(X),(X),0,124,43,35,45,71,123,72,123,123,123,123,123,(X),(X),(X),123,9,10,9,12,16,9,15,9,9,9,9,9,(X),(X),(X),9,119,43,35,45,60,123,68,123,123,123,123,123,(X),(X),(X),123,14,10,9,12,15,9,14,9,9,9,9,9,(X),(X),(X),9,56,123,123,123,49,123,25,123,123,123,123,123,(X),(X),(X),123,15,9,9,9,13,9,7,9,9,9,9,9,(X),(X),(X),9,
0500000US36081,36081,"Queens County, New York",9410,Transportation inspectors 9410 (SOC 53-6051),455,30,50,165,75,0,105,0,0,20,0,0,(X),(X),(X),10,100,7,11,36,17,0,23,0,0,4,0,0,(X),(X),(X),2,370,10,50,155,25,0,105,0,0,20,0,0,(X),(X),(X),10,81,2,11,34,6,0,23,0,0,4,0,0,(X),(X),(X),2,85,20,0,10,55,0,0,0,0,0,0,0,(X),(X),(X),0,19,4,0,2,12,0,0,0,0,0,0,0,(X),(X),(X),0,167,28,66,94,68,123,73,123,123,35,123,123,(X),(X),(X),14,7,7,14,15,12,7,15,7,7,8,7,7,(X),(X),(X),3,157,20,66,92,26,123,73,123,123,35,123,123,(X),(X),(X),14,14,5,14,15,5,7,15,7,7,8,7,7,(X),(X),(X),3,68,23,123,23,60,123,123,123,123,123,123,123,(X),(X),(X),123,14,6,7,5,12,7,7,7,7,7,7,7,(X),(X),(X),7,
0500000US36081,36081,"Queens County, New York",9415,"Transportation attendants, except flight attendants 9415 (SOC 53-6061)",935,55,200,145,410,0,115,0,0,0,0,0,(X),(X),(X),10,100,6,21,16,44,0,12,0,0,0,0,0,(X),(X),(X),1,490,20,130,110,145,0,80,0,0,0,0,0,(X),(X),(X),0,52,2,14,12,16,0,9,0,0,0,0,0,(X),(X),(X),0,445,35,70,35,265,0,30,0,0,0,0,0,(X),(X),(X),10,48,4,8,4,28,0,3,0,0,0,0,0,(X),(X),(X),1,202,60,110,88,143,123,78,123,123,123,123,123,(X),(X),(X),17,4,6,11,9,12,4,8,4,4,4,4,4,(X),(X),(X),2,157,31,86,76,80,123,71,123,123,123,123,123,(X),(X),(X),123,11,3,9,8,8,4,7,4,4,4,4,4,(X),(X),(X),4,131,51,62,40,117,123,33,123,123,123,123,123,(X),(X),(X),17,11,5,7,4,11,4,4,4,4,4,4,4,(X),(X),(X),2,
0500000US36081,36081,"Queens County, New York",9510,Crane and tower operators 9510 (SOC 53-7021),35,0,0,10,0,0,25,0,0,0,0,0,(X),(X),(X),0,100,0,0,29,0,0,71,0,0,0,0,0,(X),(X),(X),0,35,0,0,10,0,0,25,0,0,0,0,0,(X),(X),(X),0,100,0,0,29,0,0,71,0,0,0,0,0,(X),(X),(X),0,0,0,0,0,0,0,0,0,0,0,0,0,(X),(X),(X),0,0,0,0,0,0,0,0,0,0,0,0,0,(X),(X),(X),0,39,123,123,20,123,123,38,123,123,123,123,123,(X),(X),(X),123,52,52,52,70,52,52,71,52,52,52,52,52,(X),(X),(X),52,39,123,123,20,123,123,38,123,123,123,123,123,(X),(X),(X),123,52,52,52,70,52,52,71,52,52,52,52,52,(X),(X),(X),52,123,123,123,123,123,123,123,123,123,123,123,123,(X),(X),(X),123,52,52,52,52,52,52,52,52,52,52,52,52,(X),(X),(X),52,
0500000US36081,36081,"Queens County, New York",9610,Cleaners of vehicles and equipment 9610 (SOC 53-7061),2345,750,690,200,560,0,140,0,0,0,0,0,(X),(X),(X),0,100,32,29,9,24,0,6,0,0,0,0,0,(X),(X),(X),0,1870,580,540,160,465,0,130,0,0,0,0,0,(X),(X),(X),0,80,25,23,7,20,0,6,0,0,0,0,0,(X),(X),(X),0,475,170,150,45,100,0,10,0,0,0,0,0,(X),(X),(X),0,20,7,6,2,4,0,0,0,0,0,0,0,(X),(X),(X),0,381,211,261,146,171,123,75,123,123,123,123,123,(X),(X),(X),123,2,8,9,6,7,2,3,2,2,2,2,2,(X),(X),(X),2,362,196,264,129,157,123,73,123,123,123,123,123,(X),(X),(X),123,7,8,9,5,7,2,3,2,2,2,2,2,(X),(X),(X),2,172,95,118,62,62,123,17,123,123,123,123,123,(X),(X),(X),123,7,4,5,3,3,2,1,2,2,2,2,2,(X),(X),(X),2,
0500000US36081,36081,"Queens County, New York",9620,"Laborers and freight, stock, and material movers, hand 9620 (SOC 53-7062)",9365,2175,1910,1695,1980,15,1115,0,55,15,0,45,(X),(X),(X),355,100,23,20,18,21,0,12,0,1,0,0,1,(X),(X),(X),4,7995,1925,1480,1485,1670,15,965,0,55,15,0,45,(X),(X),(X),340,85,21,16,16,18,0,10,0,1,0,0,1,(X),(X),(X),4,1370,250,435,205,310,0,150,0,0,0,0,0,(X),(X),(X),15,15,3,5,2,3,0,2,0,0,0,0,0,(X),(X),(X),0,814,372,414,280,304,22,239,123,60,20,123,54,(X),(X),(X),175,0,3,4,3,3,0,2,0,1,0,0,1,(X),(X),(X),2,723,350,323,271,265,22,225,123,60,20,123,54,(X),(X),(X),170,3,3,3,3,3,0,2,0,1,0,0,1,(X),(X),(X),2,289,119,183,93,128,123,97,123,123,123,123,123,(X),(X),(X),27,3,1,2,1,1,0,1,0,0,0,0,0,(X),(X),(X),0,
0500000US36085,36085,"Richmond County, New York",10,Chief executives and legislators 0010 (SOC 11-10XX),1390,70,15,1230,0,0,70,0,0,0,0,0,(X),(X),(X),0,100,5,1,89,0,0,5,0,0,0,0,0,(X),(X),(X),0,1060,45,15,960,0,0,40,0,0,0,0,0,(X),(X),(X),0,76,3,1,69,0,0,3,0,0,0,0,0,(X),(X),(X),0,330,25,0,270,0,0,30,0,0,0,0,0,(X),(X),(X),0,24,2,0,19,0,0,2,0,0,0,0,0,(X),(X),(X),0,253,60,23,228,123,123,46,123,123,123,123,123,(X),(X),(X),123,3,4,2,5,3,3,3,3,3,3,3,3,(X),(X),(X),3,224,44,23,211,123,123,39,123,123,123,123,123,(X),(X),(X),123,7,3,2,8,3,3,3,3,3,3,3,3,(X),(X),(X),3,116,32,123,105,123,123,33,123,123,123,123,123,(X),(X),(X),123,7,2,3,7,3,3,2,3,3,3,3,3,(X),(X),(X),3,
0500000US36085,36085,"Richmond County, New York",20,General and operations managers 0020 (SOC 11-1021),1170,270,0,745,50,0,45,0,0,0,0,0,(X),(X),(X),55,100,23,0,64,4,0,4,0,0,0,0,0,(X),(X),(X),5,840,165,0,585,50,0,15,0,0,0,0,0,(X),(X),(X),25,72,14,0,50,4,0,1,0,0,0,0,0,(X),(X),(X),2,330,105,0,165,0,0,30,0,0,0,0,0,(X),(X),(X),30,28,9,0,14,0,0,3,0,0,0,0,0,(X),(X),(X),3,234,129,123,179,61,123,43,123,123,123,123,123,(X),(X),(X),58,3,10,3,10,5,3,4,3,3,3,3,3,(X),(X),(X),5,198,110,123,160,61,123,23,123,123,123,123,123,(X),(X),(X),30,10,9,3,11,5,3,2,3,3,3,3,3,(X),(X),(X),3,140,78,123,82,123,123,36,123,123,123,123,123,(X),(X),(X),49,10,6,3,7,3,3,3,3,3,3,3,3,(X),(X),(X),4,
0500000US36085,36085,"Richmond County, New York",60,Public relations and fundraising managers 0060 (SOC 11-2031),100,0,0,65,30,0,0,0,0,0,0,0,(X),(X),(X),0,100,0,0,65,30,0,0,0,0,0,0,0,(X),(X),(X),0,60,0,0,30,30,0,0,0,0,0,0,0,(X),(X),(X),0,60,0,0,30,30,0,0,0,0,0,0,0,(X),(X),(X),0,40,0,0,40,0,0,0,0,0,0,0,0,(X),(X),(X),0,40,0,0,40,0,0,0,0,0,0,0,0,(X),(X),(X),0,76,123,123,53,51,123,123,123,123,123,123,123,(X),(X),(X),123,29,29,29,42,40,29,29,29,29,29,29,29,(X),(X),(X),29,60,123,123,32,51,123,123,123,123,123,123,123,(X),(X),(X),123,37,29,29,32,40,29,29,29,29,29,29,29,(X),(X),(X),29,43,123,123,43,123,123,123,123,123,123,123,123,(X),(X),(X),123,37,29,29,37,29,29,29,29,29,29,29,29,(X),(X),(X),29,
0500000US36085,36085,"Richmond County, New York",100,Administrative services managers 0100 (SOC 11-3011),250,30,0,185,40,0,0,0,0,0,0,0,(X),(X),(X),0,100,12,0,74,16,0,0,0,0,0,0,0,(X),(X),(X),0,185,30,0,155,0,0,0,0,0,0,0,0,(X),(X),(X),0,74,12,0,62,0,0,0,0,0,0,0,0,(X),(X),(X),0,65,0,0,25,40,0,0,0,0,0,0,0,(X),(X),(X),0,26,0,0,10,16,0,0,0,0,0,0,0,(X),(X),(X),0,95,28,123,79,48,123,123,123,123,123,123,123,(X),(X),(X),123,13,11,13,19,18,13,13,13,13,13,13,13,(X),(X),(X),13,78,28,123,72,123,123,123,123,123,123,123,123,(X),(X),(X),123,19,11,13,19,13,13,13,13,13,13,13,13,(X),(X),(X),13,56,123,123,27,48,123,123,123,123,123,123,123,(X),(X),(X),123,19,13,13,11,18,13,13,13,13,13,13,13,(X),(X),(X),13,
0500000US36085,36085,"Richmond County, New York",110,Computer and information systems managers 0110 (SOC 11-3021),540,80,0,425,20,0,15,0,0,0,0,0,(X),(X),(X),0,100,15,0,79,4,0,3,0,0,0,0,0,(X),(X),(X),0,420,80,0,325,0,0,15,0,0,0,0,0,(X),(X),(X),0,78,15,0,60,0,0,3,0,0,0,0,0,(X),(X),(X),0,120,0,0,100,20,0,0,0,0,0,0,0,(X),(X),(X),0,22,0,0,19,4,0,0,0,0,0,0,0,(X),(X),(X),0,171,87,123,136,25,123,22,123,123,123,123,123,(X),(X),(X),123,6,14,6,15,5,6,4,6,6,6,6,6,(X),(X),(X),6,162,87,123,131,123,123,22,123,123,123,123,123,(X),(X),(X),123,13,14,6,17,6,6,4,6,6,6,6,6,(X),(X),(X),6,71,123,123,63,25,123,123,123,123,123,123,123,(X),(X),(X),123,13,6,6,12,5,6,6,6,6,6,6,6,(X),(X),(X),6,
0500000US36085,36085,"Richmond County, New York",120,Financial managers 0120 (SOC 11-3031),2555,355,145,1680,185,0,185,0,0,0,0,0,(X),(X),(X),0,100,14,6,66,7,0,7,0,0,0,0,0,(X),(X),(X),0,1275,225,50,845,75,0,75,0,0,0,0,0,(X),(X),(X),0,50,9,2,33,3,0,3,0,0,0,0,0,(X),(X),(X),0,1280,130,95,835,110,0,110,0,0,0,0,0,(X),(X),(X),0,50,5,4,33,4,0,4,0,0,0,0,0,(X),(X),(X),0,461,219,89,322,130,123,86,123,123,123,123,123,(X),(X),(X),123,1,8,3,9,5,1,3,1,1,1,1,1,(X),(X),(X),1,288,161,55,190,89,123,47,123,123,123,123,123,(X),(X),(X),123,7,6,2,6,3,1,2,1,1,1,1,1,(X),(X),(X),1,288,94,63,215,85,123,65,123,123,123,123,123,(X),(X),(X),123,7,3,2,7,3,1,3,1,1,1,1,1,(X),(X),(X),1,
0500000US36085,36085,"Richmond County, New York",150,Purchasing managers 0150 (SOC 11-3061),195,50,0,125,15,0,10,0,0,0,0,0,(X),(X),(X),0,100,26,0,64,8,0,5,0,0,0,0,0,(X),(X),(X),0,150,50,0,80,15,0,10,0,0,0,0,0,(X),(X),(X),0,77,26,0,41,8,0,5,0,0,0,0,0,(X),(X),(X),0,40,0,0,40,0,0,0,0,0,0,0,0,(X),(X),(X),0,21,0,0,21,0,0,0,0,0,0,0,0,(X),(X),(X),0,76,42,123,60,21,123,14,123,123,123,123,123,(X),(X),(X),123,16,19,16,20,11,16,7,16,16,16,16,16,(X),(X),(X),16,67,42,123,47,21,123,14,123,123,123,123,123,(X),(X),(X),123,18,19,16,20,11,16,7,16,16,16,16,16,(X),(X),(X),16,35,123,123,35,123,123,123,123,123,123,123,123,(X),(X),(X),123,17,16,16,17,16,16,16,16,16,16,16,16,(X),(X),(X),16,
0500000US36085,36085,"Richmond County, New York",160,"Transportation, storage, and distribution managers 0160 (SOC 11-3071)",260,80,0,180,0,0,0,0,0,0,0,0,(X),(X),(X),0,100,31,0,69,0,0,0,0,0,0,0,0,(X),(X),(X),0,180,80,0,100,0,0,0,0,0,0,0,0,(X),(X),(X),0,69,31,0,39,0,0,0,0,0,0,0,0,(X),(X),(X),0,80,0,0,80,0,0,0,0,0,0,0,0,(X),(X),(X),0,31,0,0,31,0,0,0,0,0,0,0,0,(X),(X),(X),0,148,92,123,118,123,123,123,123,123,123,123,123,(X),(X),(X),123,13,30,13,31,13,13,13,13,13,13,13,13,(X),(X),(X),13,123,92,123,84,123,123,123,123,123,123,123,123,(X),(X),(X),123,27,30,13,29,13,13,13,13,13,13,13,13,(X),(X),(X),13,81,123,123,81,123,123,123,123,123,123,123,123,(X),(X),(X),123,27,13,13,27,13,13,13,13,13,13,13,13,(X),(X),(X),13,
0500000US36085,36085,"Richmond County, New York",220,Construction managers 0220 (SOC 11-9021),1625,90,120,1330,30,0,60,0,0,0,0,0,(X),(X),(X),0,100,6,7,82,2,0,4,0,0,0,0,0,(X),(X),(X),0,1365,90,120,1100,0,0,60,0,0,0,0,0,(X),(X),(X),0,84,6,7,68,0,0,4,0,0,0,0,0,(X),(X),(X),0,255,0,0,230,30,0,0,0,0,0,0,0,(X),(X),(X),0,16,0,0,14,2,0,0,0,0,0,0,0,(X),(X),(X),0,389,83,168,303,43,123,44,123,123,123,123,123,(X),(X),(X),123,2,5,10,10,3,2,3,2,2,2,2,2,(X),(X),(X),2,367,83,168,284,123,123,44,123,123,123,123,123,(X),(X),(X),123,8,5,10,11,2,2,3,2,2,2,2,2,(X),(X),(X),2,133,123,123,128,43,123,123,123,123,123,123,123,(X),(X),(X),123,8,2,2,8,3,2,2,2,2,2,2,2,(X),(X),(X),2,
0500000US36085,36085,"Richmond County, New York",300,Architectural and engineering managers 0300 (SOC 11-9041),200,40,0,80,55,0,4,0,0,0,0,0,(X),(X),(X),15,100,20,0,40,28,0,2,0,0,0,0,0,(X),(X),(X),8,175,40,0,80,30,0,4,0,0,0,0,0,(X),(X),(X),15,88,20,0,40,15,0,2,0,0,0,0,0,(X),(X),(X),8,25,0,0,0,25,0,0,0,0,0,0,0,(X),(X),(X),0,13,0,0,0,13,0,0,0,0,0,0,0,(X),(X),(X),0,103,50,123,53,62,123,13,123,123,123,123,123,(X),(X),(X),31,16,21,16,22,26,16,7,16,16,16,16,16,(X),(X),(X),16,97,50,123,53,45,123,13,123,123,123,123,123,(X),(X),(X),31,22,21,16,22,20,16,7,16,16,16,16,16,(X),(X),(X),16,41,123,123,123,41,123,123,123,123,123,123,123,(X),(X),(X),123,20,16,16,16,20,16,16,16,16,16,16,16,(X),(X),(X),16,
0500000US36085,36085,"Richmond County, New York",350,Medical and health services managers 0350 (SOC 11-9111),1030,140,0,665,75,0,150,0,0,0,0,0,(X),(X),(X),0,100,14,0,65,7,0,15,0,0,0,0,0,(X),(X),(X),0,400,70,0,225,35,0,75,0,0,0,0,0,(X),(X),(X),0,39,7,0,22,3,0,7,0,0,0,0,0,(X),(X),(X),0,630,70,0,440,45,0,75,0,0,0,0,0,(X),(X),(X),0,61,7,0,43,4,0,7,0,0,0,0,0,(X),(X),(X),0,267,109,123,183,78,123,78,123,123,123,123,123,(X),(X),(X),123,3,9,3,11,7,3,7,3,3,3,3,3,(X),(X),(X),3,164,88,123,95,54,123,56,123,123,123,123,123,(X),(X),(X),123,10,8,3,7,5,3,5,3,3,3,3,3,(X),(X),(X),3,173,50,123,144,41,123,54,123,123,123,123,123,(X),(X),(X),123,10,4,3,11,4,3,5,3,3,3,3,3,(X),(X),(X),3,
0500000US36085,36085,"Richmond County, New York",425,Emergency management directors 0425 (SOC 11-9161),10,0,0,0,10,0,0,0,0,0,0,0,(X),(X),(X),0,100,0,0,0,100,0,0,0,0,0,0,0,(X),(X),(X),0,10,0,0,0,10,0,0,0,0,0,0,0,(X),(X),(X),0,100,0,0,0,100,0,0,0,0,0,0,0,(X),(X),(X),0,0,0,0,0,0,0,0,0,0,0,0,0,(X),(X),(X),0,0,0,0,0,0,0,0,0,0,0,0,0,(X),(X),(X),0,21,123,123,123,21,123,123,123,123,123,123,123,(X),(X),(X),123,97,97,97,97,97,97,97,97,97,97,97,97,(X),(X),(X),97,21,123,123,123,21,123,123,123,123,123,123,123,(X),(X),(X),123,97,97,97,97,97,97,97,97,97,97,97,97,(X),(X),(X),97,123,123,123,123,123,123,123,123,123,123,123,123,(X),(X),(X),123,97,97,97,97,97,97,97,97,97,97,97,97,(X),(X),(X),97,
0500000US36085,36085,"Richmond County, New York",510,"Buyers and purchasing agents, farm products 0510 (SOC 13-1021)",25,15,0,10,0,0,0,0,0,0,0,0,(X),(X),(X),0,100,60,0,40,0,0,0,0,0,0,0,0,(X),(X),(X),0,10,0,0,10,0,0,0,0,0,0,0,0,(X),(X),(X),0,40,0,0,40,0,0,0,0,0,0,0,0,(X),(X),(X),0,15,15,0,0,0,0,0,0,0,0,0,0,(X),(X),(X),0,60,60,0,0,0,0,0,0,0,0,0,0,(X),(X),(X),0,29,23,123,20,123,123,123,123,123,123,123,123,(X),(X),(X),123,62,60,62,60,62,62,62,62,62,62,62,62,(X),(X),(X),62,20,123,123,20,123,123,123,123,123,123,123,123,(X),(X),(X),123,60,62,62,60,62,62,62,62,62,62,62,62,(X),(X),(X),62,23,23,123,123,123,123,123,123,123,123,123,123,(X),(X),(X),123,60,60,62,62,62,62,62,62,62,62,62,62,(X),(X),(X),62,
0500000US36085,36085,"Richmond County, New York",540,"Claims adjusters, appraisers, examiners, and investigators 0540 (SOC 13-1030)",570,0,0,380,115,0,75,0,0,0,0,0,(X),(X),(X),0,100,0,0,67,20,0,13,0,0,0,0,0,(X),(X),(X),0,245,0,0,120,70,0,55,0,0,0,0,0,(X),(X),(X),0,43,0,0,21,12,0,10,0,0,0,0,0,(X),(X),(X),0,325,0,0,260,45,0,25,0,0,0,0,0,(X),(X),(X),0,57,0,0,46,8,0,4,0,0,0,0,0,(X),(X),(X),0,177,123,123,134,87,123,61,123,123,123,123,123,(X),(X),(X),123,6,6,6,14,14,6,9,6,6,6,6,6,(X),(X),(X),6,119,123,123,70,76,123,57,123,123,123,123,123,(X),(X),(X),123,15,6,6,11,12,6,9,6,6,6,6,6,(X),(X),(X),6,127,123,123,118,40,123,34,123,123,123,123,123,(X),(X),(X),123,15,6,6,16,7,6,6,6,6,6,6,6,(X),(X),(X),6,
